FileName,Average_Growth_Rate_nm_per_cycle,Average_RMSE,Lin_GPC_nm,Lin_GPC_Std_Dev
20250729_TDMAT_Campaign0009_03_Sweep4.txt,2.952127475241247,0.14214666666666745,0.152870560873206,0.09053507560528008
20250729_TDMAT_Campaign0009_03_Sweep4.txt,2.5446544029438645,0.1255866666666672,0.13706117276269275,0.08441127520510908
20250729_TDMAT_Campaign0009_03_Sweep4.txt,2.2637552602403606,0.12161999999999959,0.12975295977672668,0.08293366063446712
20250729_TDMAT_Campaign0009_03_Sweep4.txt,2.1725068984903535,0.12209333333333347,0.13256027258244424,0.08365727642457188
20250729_TDMAT_Campaign0009_03_Sweep4.txt,2.267771260403423,0.13657333333333288,0.14681099346926216,0.08069488891009663
20250729_TDMAT_Campaign0009_03_Sweep4.txt,2.4488072150265516,0.1423466666666684,0.1535197258455638,0.07805008348905597
20250729_TDMAT_Campaign0009_03_Sweep4.txt,2.6590874570974226,0.1515799999999994,0.16166746099671378,0.07818638863317173
20250729_TDMAT_Campaign0009_03_Sweep4.txt,2.847090287003377,0.14068666666666635,0.1522346263744293,0.07587163036780119
20250729_TDMAT_Campaign0009_03_Sweep4.txt,3.0692256792163692,0.15113749999999904,0.16908941199208213,0.07139342724047741
20250729_TDMAT_Campaign0009_03_Sweep4.txt,3.34285314436114,0.13257999999999961,0.1443211615241982,0.07613681845735468
20250729_TDMAT_Campaign0009_03_Sweep4.txt,3.6938455645551485,0.12884000000000054,0.13713741615336963,0.07249509621565277
20250729_TDMAT_Campaign0009_03_Sweep4.txt,4.090644194631453,0.1220200000000015,0.1323022809715759,0.07475947305603155
20250729_TDMAT_Campaign0009_03_Sweep4.txt,4.552381854810981,0.12325333333333219,0.1316482797644443,0.06845617562736721
20250729_TDMAT_Campaign0009_03_Sweep4.txt,5.039705371347818,0.11898666666666599,0.12920357346456013,0.06642556784560968
20250729_TDMAT_Campaign0009_03_Sweep4.txt,5.565537588599408,0.12041999999999954,0.1285604872238145,0.06416184952786011
