FileName,Average_Growth_Rate_nm_per_cycle,Average_RMSE,Lin_GPC_nm,Lin_GPC_Std_Dev
250825_TDMAT_Campaign0015_01_RNG.txt,0.30751985704963913,0.12184375,0.0670436161809202,0.1036646973453277
250825_TDMAT_Campaign0015_01_RNG.txt,0.3806604452414571,0.08211249999999998,0.1432508228664367,0.0855095308064552
250825_TDMAT_Campaign0015_01_RNG.txt,0.5081347565845457,0.13989333333333331,0.0669510641216279,0.10013604541154804
250825_TDMAT_Campaign0015_01_RNG.txt,0.6313743464977716,0.1276733333333334,0.1271398918081167,0.1018668403419235
250825_TDMAT_Campaign0015_01_RNG.txt,0.7173161542501701,0.1581933333333333,0.2001163924877282,0.10592748698079031
250825_TDMAT_Campaign0015_01_RNG.txt,0.8063300071322929,0.05799333333333342,0.06339647384406055,0.05754206408329374
250825_TDMAT_Campaign0015_01_RNG.txt,0.8892313588325268,0.13226000000000013,0.14487058388241383,0.08661299182103904
250825_TDMAT_Campaign0015_01_RNG.txt,1.0249742323916442,0.1262333333333333,0.13492896928372866,0.08350125888505405
250825_TDMAT_Campaign0015_01_RNG.txt,1.184614735062047,0.16838000000000003,0.17886313874870538,0.08100237975164488
250825_TDMAT_Campaign0015_01_RNG.txt,1.3514681991762763,0.2345999999999999,0.25076253334918985,0.07262644051622026
250825_TDMAT_Campaign0015_01_RNG.txt,1.5098443333072724,0.007213333333333575,0.008869105410368052,0.01780578937733516
250825_TDMAT_Campaign0015_01_RNG.txt,1.5555053686727744,0.008259999999999934,0.009181250530975817,0.013967444920531771
250825_TDMAT_Campaign0015_01_RNG.txt,1.659603993316397,0.1423666666666667,0.15489538584028928,0.05050912703046228
250825_TDMAT_Campaign0015_01_RNG.txt,1.8520697864382973,0.01452666666666668,0.0164687610484857,0.02032188414008547
250825_TDMAT_Campaign0015_01_RNG.txt,1.9780780702801826,0.1070866666666665,0.1135828309951606,0.03270950257747116
250825_TDMAT_Campaign0015_01_RNG.txt,2.196717986573355,0.09331999999999993,0.10064344150280453,0.026348218704208323
250825_TDMAT_Campaign0015_01_RNG.txt,2.4419886493083913,0.1198933333333334,0.13012658946784236,0.044088373159365334
250825_TDMAT_Campaign0015_01_RNG.txt,2.6745279613359223,0.18463333333333337,0.19588945091081794,0.05715764546943359
250825_TDMAT_Campaign0015_01_RNG.txt,2.811800928383424,0.20391999999999985,0.2243930773955471,0.05236610082956862
250825_TDMAT_Campaign0015_01_RNG.txt,2.893335366433105,0.1821599999999999,0.20122901975094823,0.05510594704263394
250825_TDMAT_Campaign0015_01_RNG.txt,2.9934720753550548,0.06002666666666651,0.06348994621465544,0.02517342986643674
250825_TDMAT_Campaign0015_01_RNG.txt,3.0851823222257626,0.17597333333333343,0.18509271860051374,0.06784059268680812
250825_TDMAT_Campaign0015_01_RNG.txt,3.1817882309477623,0.1577933333333334,0.17157292994310477,0.043488152293319614
250825_TDMAT_Campaign0015_01_RNG.txt,3.253119391474153,0.1696599999999999,0.1868177913665502,0.05955099466302697
250825_TDMAT_Campaign0015_01_RNG.txt,3.2751498450783862,0.13718666666666668,0.1467941539418087,0.054233699885242716
250825_TDMAT_Campaign0015_01_RNG.txt,3.2371820372772784,0.16827333333333266,0.18274013659070276,0.06684024571259126
250825_TDMAT_Campaign0015_01_RNG.txt,3.1526201491474124,0.14584000000000022,0.1603949367036626,0.06552106479725989
250825_TDMAT_Campaign0015_01_RNG.txt,3.0725391580244925,0.010673333333333328,0.012821542875347352,0.0215902777069938
250825_TDMAT_Campaign0015_01_RNG.txt,3.0458200157795168,0.1522999999999996,0.1643206921750244,0.07680503463466218
250825_TDMAT_Campaign0015_01_RNG.txt,2.9755630263729134,0.12286000000000001,0.1326278957698153,0.07098391064796924
