recommendation_id,elapsed_time,new_predicted_output,new_predicted_uncertainty,current_trained_hps,average_rmse,plasma_duration,precursor_dose_time,process_pressure,ALD_purge_time,plasma_pressure,RF_power_setpoint,plasma_prep_time,plasma_purge_time,H2_plasma_flow_rate,Ar_process_flow_rate,ALD_purge_flow_rate,ALD_prep_time,campaign_id
0tdzaek3cdr1n000b0jg9qmmvw,4.240003181621432e-05,,,,,2367.1060019124043,2591.3632394932147,282.7738930293809,220.44740213906422,229.27947561499158,253.02561185037965,3346.0790384772304,1762.145512114963,57.759556811100744,81.98659585126306,18.455311700579607,1181.2456356238229,0tdz7kh2xswb9000yz10vxyjdr
0tdzam3qvxrsd000a3p1ajdrv8,3.659998765215278e-05,,,,,4424.054310197323,3047.635658070607,177.98991792841704,3762.7043246802755,287.1656683517448,103.68662807355174,703.8240487397317,5905.040292736008,33.91180467846641,84.18652477300344,8.751239951161505,3291.63214947261,0tdz7kh2xswb9000yz10vxyjdr
0tdzayse7sy2k000pke7j8s8kr,4.2599975131452084e-05,,,,,1302.5515026823948,1330.3870932924904,292.9058612803252,702.2147908539703,140.07277163518856,278.3949394364797,2406.1895800093403,7072.423886780783,98.82087693913786,45.464583197508425,7.373059720270392,355.3232942803072,0tdz7kh2xswb9000yz10vxyjdr
0tdzb5588hvk3000xe10eb90vg,3.670004662126303e-05,,,,,2283.208846684757,2373.849473628753,73.06595212187146,1051.9180927424893,28.98486525337659,30.764619242335883,1535.277951817416,7248.281199935058,94.08245988676099,29.314594335495798,7.331530719054916,2402.4914032444235,0tdz7kh2xswb9000yz10vxyjdr
0tdzbd41bhya1000b1773bmn14,3.850000211969018e-05,,,,,2898.990298692637,1166.561682078404,45.01041674323772,1721.3565732327052,184.2277257337897,193.199051299433,3691.2685265109385,9043.05982462239,77.07558161779599,77.13172870786994,2.744201758482905,846.7367422834161,0tdz7kh2xswb9000yz10vxyjdr
0tdzbpaaadt6f0004ptbq4t02w,3.779999678954482e-05,,,,,4273.192445102937,2960.3618278343797,19.96044460205779,3572.47816404781,239.26433524983332,36.329668338207206,1486.072536710461,4012.0602765135204,90.64586162209405,75.5253993679819,2.4534746584276697,697.020918424497,0tdz7kh2xswb9000yz10vxyjdr
0tdzbz9wchx2x00079c0n3tcgg,4.409998655319214e-05,,,,,1533.6514629504143,2552.661434864584,38.163353996666864,4187.657493234792,134.2742225154446,204.55731480342587,4742.676965359016,7313.545644010448,66.87443360935112,34.01959039622568,14.814708987756894,3643.91395258684,0tdz7kh2xswb9000yz10vxyjdr
0tdzcb87zsrtq000ztbzn2ews4,3.7699996028095484e-05,,,,,4736.735891234739,4115.940853216691,106.06491239303037,2402.6469790127126,230.73043123970072,53.86612319944004,1389.8671861086584,154.5131644813906,61.53638088137617,76.26260109049646,12.827057721947906,243.80046265471768,0tdz7kh2xswb9000yz10vxyjdr
0tdzcj7rcxt71000m3d0tdj2r8,0.0004180999821983278,,,,,967.4794500403506,189.1193391917517,206.3592053871013,3721.785631158569,151.33961591375413,192.99343735846855,1334.571504576377,9103.317149590228,41.68503141568776,64.4675198799109,8.4187899506238,1473.1642826246743,0tdz7kh2xswb9000yz10vxyjdr
0tdzcv6jextnz000j4nyfdtzf0,3.689998993650079e-05,,,,,1335.7355172460127,3890.0001022612064,38.613901266272606,774.9161968385496,254.04891477438258,172.05210869364333,2774.157520963883,8227.59638624773,92.4583630745847,69.3895244462447,4.286109350326672,3326.8371773152116,0tdz7kh2xswb9000yz10vxyjdr
0tdzd4cwrxv2b00053kbxa35tw,4.460004856809974e-05,,,,,4612.454239836567,148.97149818002833,295.67129871229866,1491.8177244920018,251.90468683822508,219.79032100688772,3425.4928652464305,8069.867996949637,44.914638093454585,80.6964553435536,6.584681680555884,232.6950586486544,0tdz7kh2xswb9000yz10vxyjdr
0tdzdcyr49sq9000g5yaht61r0,3.6999990697950125e-05,,,,,2558.265733534555,313.664959019411,200.57088897618772,621.1833474302234,213.29708102939333,152.15134050455367,2870.8569534468775,2089.3400842415613,96.63618521246262,40.580781395956855,17.00598488118561,2371.31782942073,0tdz7kh2xswb9000yz10vxyjdr
0tdzdjc92xx1b000zbzwsj6sdc,3.63999861292541e-05,,,,,1393.3397405779756,2523.183600088413,216.14313750267803,824.2412136808382,150.82148523024003,72.65128881085718,4496.023161266286,3284.2394989408435,27.46484265119307,60.07162984376419,13.894612401629258,2474.069624035545,0tdz7kh2xswb9000yz10vxyjdr
0tdzdsgke5shx000g7k3hwhhe0,5.070003680884838e-05,,,,,4327.7062913747795,3688.1718280509335,240.5302460038976,4478.852530352244,226.82665145638376,67.64912858262315,1338.7965712715497,4796.790733928765,89.65376855809448,56.177487891204876,4.703012564462645,2438.8185908315313,0tdz7kh2xswb9000yz10vxyjdr
0tdze4e4n9r5h000fxxg1f373r,3.609998384490609e-05,,,,,4449.531381888744,4994.009751479647,90.854680495669,4338.532606497259,280.6747566554825,261.2149230480501,2919.980204090312,9303.15877846325,50.10551620654219,46.29532181739055,1.5802203823723504,1853.588661502649,0tdz7kh2xswb9000yz10vxyjdr
0tdzehyzfnwn5000x2skjcm5kw,3.920000744983554e-05,,,,,751.7998945964309,4223.6854062284,186.46375368520347,4662.149427206153,280.8760101194104,112.12572482817808,795.6353011548921,434.010717059987,71.38183395725285,48.32554724440175,2.227198554591834,2728.106840991382,0tdz7kh2xswb9000yz10vxyjdr
0tdzet1n9dsdz000gqq3sk40xg,3.559998003765941e-05,,,,,1592.552820557219,3913.6347391730314,176.3187182278621,2078.9362026173103,271.0151841228235,53.10612687548613,1370.8884854693242,6355.3256088207545,86.66052344987021,58.08103029382363,13.923041476583748,3872.729634332671,0tdz7kh2xswb9000yz10vxyjdr
0tdzf39nqns7f0003pk4khe1vm,4.120002267882228e-05,,,,,422.6285333378473,119.3630577265493,96.91007245459608,2143.095281242403,221.67104598473733,238.3968567139084,296.5332249868963,8412.357687992055,69.61887664894564,44.147139741601016,12.636483929714563,3333.8629985255698,0tdz7kh2xswb9000yz10vxyjdr
0tdzfatxbnvdx000j93nht8fhc,3.5999983083456755e-05,,,,,3670.3926774346755,2874.7407425252463,46.99876358302875,106.39605420425083,27.557744441415732,230.3213341339433,1148.2916073309384,7562.2588266825705,73.91459005785345,27.874361158750943,8.723373140986002,1277.851247436927,0tdz7kh2xswb9000yz10vxyjdr
0tdzfjaevhtzs000h8gdgcaskg,4.0599959902465343e-05,,,,,2487.961763532668,1775.0152004546558,190.04600254439254,1246.5379311937365,264.1378654094988,198.14182789572953,1648.2537166035095,4384.828878606298,47.337134276463445,63.42296510110847,4.37630069199594,2805.4979178946996,0tdz7kh2xswb9000yz10vxyjdr
0tdzfsbnrdras000jj2car147m,3.7999998312443495e-05,,,,,474.6435433227672,3874.492698821971,284.8398223351354,303.1226217804193,202.09355581368482,146.87955528841286,2115.3240081279578,1336.2043713283786,35.849736460714915,59.58524882878481,13.401755306368095,1371.4530930192686,0tdz7kh2xswb9000yz10vxyjdr
0tdzfy4c0xysq000xmn4yphkv4,3.950000973418355e-05,,,,,875.2136418885686,4165.88264563191,283.1480476495726,1883.0685522699505,106.59173902099377,86.96006016892598,4407.123433293948,1990.3837670158016,85.91053261043487,30.644889488391243,12.808740659882453,3899.7619546758656,0tdz7kh2xswb9000yz10vxyjdr
0tdzg6hjkszmd00078pqx0yy64,3.759999526664615e-05,,,,,3739.56058437724,3713.599714609913,257.361315843258,3461.104050201919,203.8735838064337,167.87429425824723,3879.274775634362,5819.493135790973,44.21047840609507,43.69617503966638,17.805480431713246,1489.575734986497,0tdz7kh2xswb9000yz10vxyjdr
0tdzghfgyxz6z000qnt9bxr9rr,3.850000211969018e-05,,,,,4731.540076763364,1504.6058715243387,191.84301004712796,1188.1437945622733,48.89643372229493,283.97906213469184,478.7278481667325,202.94218577231052,62.67242295412307,61.85413646453029,5.215287103848614,2375.53762385319,0tdz7kh2xswb9000yz10vxyjdr
0tdzgpzwa9v5k0005zm82r6xxg,4.789995728060603e-05,,,,,1209.4546254891159,2030.7107551232916,28.228284935699175,3388.8627254681423,29.75717010667964,143.8805432477523,3880.9666934649467,1785.229268181504,33.27423087619131,56.310713199225845,6.199291031536788,3793.6628893556,0tdz7kh2xswb9000yz10vxyjdr
0tdzgzhkaxsy50001mmb8aghg8,4.080001963302493e-05,,,,,1855.3873427458427,3450.960353539678,202.50468074244446,1205.335583089328,96.95835679417796,244.82196021674292,220.0256130629081,6215.314535591315,34.616910940227484,78.91605552018288,4.61577903463024,3388.0452418060163,0tdz7kh2xswb9000yz10vxyjdr
0tdzh7bd4dz8h000dfre9dbdf0,3.560003824532032e-05,,,,,2940.742185453072,2030.8537604323483,221.28155598494533,1993.6413946425225,88.70317794982537,160.28540660345203,1513.3925196047464,1770.3945331311763,46.136822070563554,77.19568044248749,3.875830900918216,3665.2955085890553,0tdz7kh2xswb9000yz10vxyjdr
0tdzhegs8xyqq000rnmfjx6jw4,4.210002953186631e-05,,,,,298.8145712829321,2252.919491407512,272.5078081479901,3117.1703250568567,152.2643344869141,27.547970172667064,3465.497259121061,496.8714736416322,46.62803390987037,48.390672709417146,15.24317143353,699.1869761861677,0tdz7kh2xswb9000yz10vxyjdr
0tdzhmq0hnyqz000skjk84knyc,3.679998917505145e-05,,,,,467.9376006632982,3270.012582508045,271.31778233634486,2935.8878716021354,251.69161123973265,197.0037790280594,4120.098175237026,6396.343400071152,35.305552631924215,70.95540131509449,6.734261988398754,2429.883703503922,0tdz7kh2xswb9000yz10vxyjdr
0tdzhyfphht1n0003jggdxrg04,4.1599967516958714e-05,,,,,3821.807150572927,630.6364716903228,233.29284105588997,3713.438847371476,162.42423417601358,105.90782041176008,470.11104322685225,6771.570926105636,97.21877076621215,35.639065258272,13.657104347275382,2237.611346545048,0tdz7kh2xswb9000yz10vxyjdr
0tdzj7s2dxx03000tw19znzvdc,4.2499974370002747e-05,,,,,3342.454572962257,3411.296271955182,207.4351009958894,3543.2155797643895,81.90459985326827,210.5633942452763,4025.275163027425,8772.044311593512,43.910700576198344,28.287863265127775,2.74745847288425,2395.051436679396,0tdz7kh2xswb9000yz10vxyjdr
0tdzjm2hyhy07000121ey72skr,3.779999678954482e-05,,,,,158.02970386544814,3673.0522215656606,44.272740135893144,1824.6577170980945,28.94468525871735,128.47384842693543,1843.0466857849556,8188.44321329354,45.54426400095436,47.31908763610748,8.40361530763213,2687.952148359144,0tdz7kh2xswb9000yz10vxyjdr
0tdzjwxhsnsrd000wkrjdnfebw,3.489997470751405e-05,,,,,3524.2313298926074,3422.5020655962853,103.72700282367742,3984.7888157683,197.44451123032738,224.40529711083664,4390.754616076432,9721.535398575512,79.32301939173772,86.37426287232543,13.420441162435417,1138.236094592349,0tdz7kh2xswb9000yz10vxyjdr
0tdzk9mw65vp50007nnwh1c9a0,4.0700018871575594e-05,,,,,1054.9796642817532,1566.2213125657775,67.6622045413494,1596.296663173644,136.6293164465181,39.916476157477476,2714.976372849202,9940.227007263096,46.75233189211693,29.314688999429812,1.7906551174468137,1416.1307419284954,0tdz7kh2xswb9000yz10vxyjdr
0tdzkjc0hxryd000mna1s26kqw,4.429998807609081e-05,,,,,4961.266112189713,3638.0865843248034,205.9267609213068,2506.8050844722147,241.7732605856393,130.04155867144704,3460.242743712945,3712.6986959146693,86.6368894063865,57.78949531078145,8.397068025399161,1677.8589911117601,0tdz7kh2xswb9000yz10vxyjdr
0tdzkw380hs15000ebx81ws9jw,3.649998689070344e-05,,,,,579.036822748299,4968.598182935007,59.0356375983169,3304.606734123367,100.29600953115622,228.94754302176514,1752.6459492810725,9467.825625770965,40.31947577487581,57.09674651227887,5.868417730508003,1815.735227625966,0tdz7kh2xswb9000yz10vxyjdr
0tdzm6wjwdw670008gtfkrq4er,3.659998765215278e-05,,,,,3814.6109281369577,1451.7408254168813,196.74676090330536,1551.6331724921622,183.88547078645695,172.02122407389425,3475.0468927965144,133.63587243194263,85.18254035301976,78.06564356696325,17.298576421092744,1214.258652344555,0tdz7kh2xswb9000yz10vxyjdr
0tdzmczsnsrnn00032akht4820,3.709999145939946e-05,,,,,1319.040127278094,3822.9245179281493,153.37951118409538,3631.5370926155333,114.83787073564042,82.0368024083997,4481.939783583267,7982.370357292232,43.247893234230425,70.38282098266086,17.41265625215859,3953.399153414419,0tdz7kh2xswb9000yz10vxyjdr
0tdzms6kgnv5x000q0xwr72878,3.63999861292541e-05,,,,,2280.0590079636777,4956.976393443492,283.2405522874163,4497.118085905557,267.8626194766081,291.7553496898443,3143.7517471079054,4745.68328412204,44.120164712669954,80.35950868614432,6.440888933116036,928.8819928150554,0tdz7kh2xswb9000yz10vxyjdr
0tdzn3y24nybd000payj08586g,4.2599975131452084e-05,,,,,2164.402176176539,257.6906277806597,65.51982352013111,130.8689161918533,79.83790419985338,227.149045409516,3611.5388096056845,7967.4786503232035,88.91922141235327,40.098828176270786,10.386211612726138,3825.5682778568953,0tdz7kh2xswb9000yz10vxyjdr
0tdznbyjshsv1000rdyqf2y2vc,5.019997479394078e-05,,,,,2546.797101050745,1290.2210312967698,11.97347826738347,149.1347177450112,200.87162467088822,163.83379902972825,889.4521431766186,6663.762857013044,31.875643474160064,37.274372191293416,13.062719642882145,808.3628743499418,0tdz7kh2xswb9000yz10vxyjdr
0tdznhs5j5sxb00044q8myyzyg,3.6100042052567005e-05,,,,,107.5999717728363,565.9888507469491,267.9119650054149,3061.4318567021037,26.798392682853162,168.05881388854596,1681.5833219396152,7027.830189718822,47.945789818334354,59.78340687196438,13.401758842742527,3348.3378296505634,0tdz7kh2xswb9000yz10vxyjdr
0tdznt30t1s0n000qhgvaz5w50,4.610000178217888e-05,,,,,550.0052182673135,1730.507811216936,123.42667172845594,1436.3867011253178,64.71625832205578,294.2895488860512,3246.01121074142,5010.138361223878,29.31337765558271,26.28443423577571,10.940608047031358,3946.5864661257674,0tdz7kh2xswb9000yz10vxyjdr
0tdzp1tgk9rxd0002ze78a6kd0,3.979995381087065e-05,,,,,2840.16005736968,2568.798515965805,126.62086599623053,3803.1480980539586,74.97817700787218,130.3173544878518,4605.386862124175,4204.958531866948,45.95797205115326,85.05626867135189,8.134439990283052,1100.5829230133604,0tdz7kh2xswb9000yz10vxyjdr
0tdzpbqbv1tb7000ggqczewqnc,3.579998156055808e-05,,,,,3931.0791324754655,2280.169927943751,203.2278536575692,1392.7681388244162,170.59353536036613,218.25907334852218,1447.9822826479353,1748.9305726677417,63.790511382476396,70.35243317425108,6.076057608899618,784.0804485951206,0tdz7kh2xswb9000yz10vxyjdr
0tdzphqs0hyrx000kmw77dqpw8,3.590004052966833e-05,,,,,3025.7688633311877,1865.5312896251885,278.41306509050514,4482.630759870366,95.10178572514893,246.48333190008856,2374.9708153683673,8260.536621775162,85.9711893038908,33.12198618476148,17.207887507673032,309.19408194042745,0tdz7kh2xswb9000yz10vxyjdr
0tdzpwcc8dx4v0004642x8jgbg,3.6699988413602114e-05,,,,,2716.6770161551835,1261.401655926982,271.137021996409,4990.1264472206885,148.44467267167244,289.3190019577984,4404.4144971488195,4645.58934466347,42.416585126314644,28.28811399643687,15.419872353180349,169.2661081085134,0tdz7kh2xswb9000yz10vxyjdr
0tdzq6ch8hzdd0009b6qm9cpn4,5.790003342553973e-05,,,,,4139.02016114923,3603.476149651806,99.83505067497647,3220.932910349248,244.19769152207004,279.0517312506197,2329.8054116231974,1426.2250237385674,98.17801969260145,61.60293876657793,13.332257814737657,660.7102795494319,0tdz7kh2xswb9000yz10vxyjdr
0tdzqekersr77000y28qhjjtfw,4.610000178217888e-05,,,,,1426.633886451787,354.13282887404387,270.16689159238734,1411.3430180185119,95.06245507959584,181.7973220482341,3983.6635401918716,332.19344091445294,38.664919465194046,89.1641776092854,16.942357515474246,2445.233428959134,0tdz7kh2xswb9000yz10vxyjdr
0tdzqkzz49rz9000ta5mcmeph8,3.589998232200742e-05,,,,,1417.7662499695882,1150.7948789162706,211.5301789394219,3969.708739249293,188.2023269660584,88.09678366021657,3619.553813560255,6233.923562524197,59.73242261809009,84.10865862835954,18.858475330386643,1022.9386407782806,0tdz7kh2xswb9000yz10vxyjdr
0tdzqx9jrnxg5000jbdfew6nac,3.6299985367804766e-05,,,,,2318.457338579335,233.81928815301228,280.78897259055,4671.215675770801,33.29070032065044,272.60515015164646,3439.9232799275346,1439.4317385027268,87.01101814974443,50.18730285676782,12.189434729257593,1590.801444319707,0tdz7kh2xswb9000yz10vxyjdr
0tdzr5dmasyps000mktveyvj2m,5.229999078437686e-05,,,,,4071.0036120219866,1981.377557762789,140.95296309653742,1823.9137237183008,112.9596323197164,106.17138230672553,1633.0033946544195,6114.137391619003,42.770543689536716,55.558208153473856,6.335859308686121,1498.2242118203771,0tdz7kh2xswb9000yz10vxyjdr
0tdzrdrsghxnn0005nbby7hw2m,3.619998460635543e-05,,,,,2453.55742647998,3449.9023477841,109.53349271090455,3440.817975258224,204.0744879047304,31.083757601776078,4685.946758066137,6845.343192585273,77.60602625899486,81.46041568320456,11.51057916196306,1025.7371245878812,0tdz7kh2xswb9000yz10vxyjdr
0tdzrrkv0sr170008hwt1am860,3.659998765215278e-05,,,,,2627.0026653586146,2284.4484594851383,128.3102946172109,1357.2459339632371,294.73641786314124,41.303659571981115,2742.349233275851,8211.383994695067,74.37794119205577,26.29206616966665,2.323223119620449,3437.307669273986,0tdz7kh2xswb9000yz10vxyjdr
0tdzs25fjsvyx00024jzht2cmr,3.709999145939946e-05,,,,,1621.4887270889437,970.0345095965463,99.30943186269315,1514.368518436343,234.72058747905362,196.0568278607709,4415.534568965659,5012.819637666268,70.02392597388179,32.884927955579464,17.71584923051718,997.8777442646785,0tdz7kh2xswb9000yz10vxyjdr
0tdzs9cf55r67000ymg9745wbc,3.6699988413602114e-05,,,,,3270.9087661469,4575.08423671078,78.57751729558963,226.29218782977603,169.90173518259667,152.97757575960597,845.8235755871958,5675.492345842313,29.375217033525097,84.69127917299659,17.478944584361972,2791.428120969593,0tdz7kh2xswb9000yz10vxyjdr
0tdzsh70shzv5000ygvx89q2vm,4.220003029331565e-05,,,,,3619.4125091700516,1154.2057142583897,30.83282005399334,2271.845161740026,155.82912802993678,107.50555920108899,1268.2863849471062,2064.4908249801306,53.26647619217435,37.78104507470913,1.946608882458161,1775.441410841048,0tdz7kh2xswb9000yz10vxyjdr
0tdzsqss0sxp30004jbaw55kw4,3.920000744983554e-05,,,,,2141.5337704732506,233.40525277085376,157.8489291405263,4961.7577211686075,142.8540023095881,152.03066364054467,2120.9903317305148,6776.871331104758,38.00926564349469,67.05121602553407,17.009053482522884,2589.2256662916357,0tdz7kh2xswb9000yz10vxyjdr
0tdzt21nhhs5n000b6hxcqk654,3.559998003765941e-05,,,,,1641.6548101270384,2603.5444235057116,98.32791770509134,4204.43277169306,187.7517345478018,297.41164160596844,2158.757785103795,6549.313623746954,45.78697013701672,48.692284872457606,2.5261647093826074,2649.541085963402,0tdz7kh2xswb9000yz10vxyjdr
0tdztcc3b5tkh0004wnt9ymncw,0.0003980000037699938,,,,,4082.507646665613,338.0980998103771,20.473144730445178,3023.8600007974305,247.42321431149455,174.39154082162258,4535.69259220134,8681.714322993763,34.8104717116496,55.55171731152615,10.97715097755877,3645.865579741611,0tdz7kh2xswb9000yz10vxyjdr
0tdztr07jdv17000detygyjyv4,3.649998689070344e-05,,,,,2236.292467140489,798.0985710846298,208.429260425744,4762.249121184143,128.4606794046379,31.582374578594475,2409.2789087243323,5819.243012464342,53.28343194840067,45.082926055916374,19.207091556717085,2608.8788982634705,0tdz7kh2xswb9000yz10vxyjdr
0tdzv235jxr2s000kj2vrch18w,3.630004357546568e-05,,,,,1579.8188384632995,1660.803276397709,296.97626586913583,540.1363315874462,66.05455036171153,178.0624131271171,3183.212130272008,5985.91231205923,47.45346748141219,40.21802311324393,12.753521367006805,710.6908345224617,0tdz7kh2xswb9000yz10vxyjdr
0tdzv8jyj1vpb000q8bwv0y064,3.709999145939946e-05,,,,,212.3344223849661,1226.7395459767251,168.13007742875695,2929.118426458738,31.249108476085212,41.49362946244402,346.5877844705492,3580.477105714027,90.71966458564896,52.59845905136537,10.911964345504325,2520.640473362345,0tdz7kh2xswb9000yz10vxyjdr
0tdzvexeydrfz000f0g8rdrec0,3.8899946957826614e-05,,,,,1103.0444493464383,2316.7059535907038,254.78057511301395,1921.076255242331,147.83781089688276,256.35639513876754,4574.89527573878,9727.304849349324,59.73347729980563,32.98893829152655,11.561571942035282,3693.101790415154,0tdz7kh2xswb9000yz10vxyjdr
0tdzvsqqbss7k000ntyt95abym,3.8700003642588854e-05,,,,,4472.854296086274,4296.144369743117,65.54732031779669,4881.098278096242,170.02150760532766,245.67704574850484,995.4816114954082,353.150982421206,99.37480549814966,35.62351338726988,6.306741209233618,554.8545613127974,0tdz7kh2xswb9000yz10vxyjdr
0tdzw2nht1wn5000g88texmwrr,3.9000005926936865e-05,,,,,3567.722671115059,1420.6122046771266,248.10263547384153,4251.655422502547,286.25634705622855,55.11762874233756,546.7375939095218,3467.271370342953,35.05969101395599,72.90030533567987,8.798413694235865,3060.2903943363217,0tdz7kh2xswb9000yz10vxyjdr
0tdzwbn77swz1000mns5cbpbb8,4.210002953186631e-05,,,,,1703.0211649216396,1788.2435272015061,97.74662063946047,3153.911522646338,171.30086515003217,203.7709305701025,4644.8385124942815,6791.055911881281,31.924069283311294,84.91555911679676,7.369305771483534,3221.859950777127,0tdz7kh2xswb9000yz10vxyjdr
0tdzwp5439xds000tcj5vnwesm,4.190002800896764e-05,,,,,4040.7888390228127,2001.0047878239561,217.0145122243781,4301.453225832553,84.46051712455007,151.43078927401226,1619.9723354263228,9122.147721644862,99.66580427483632,38.047541588008215,3.873965928730919,665.3771656528052,0tdz7kh2xswb9000yz10vxyjdr
0tdzx194khw3n0008pm6w5rtt0,3.7999998312443495e-05,,,,,4329.830401068213,279.78506888060286,282.13192781135064,1392.0979668263403,209.58381858244653,72.56073154256833,2874.551814259156,9522.981204322108,92.48195315982812,40.377978456217974,6.799842483432835,2071.8583017478472,0tdz7kh2xswb9000yz10vxyjdr
0tdzxarpddzxx0006t5az4y0dg,3.6999990697950125e-05,,,,,2252.5649214034133,2590.892466749323,117.68905730377065,2379.7984964753964,27.66890671061633,242.65667371675258,4712.98856115196,3177.620169120125,96.13868666377911,50.550007309155376,2.446206425076002,2066.2660820356214,0tdz7kh2xswb9000yz10vxyjdr
0tdzxkbnkxykb000gvzg3ardew,3.779999678954482e-05,,,,,1615.7563968459935,1366.7413830508342,268.6360463870036,1528.7852387777405,104.66005906518552,125.5962437441226,1088.9393603783399,207.53999183636068,97.87175394081143,79.6430105114122,18.003402612089513,2858.431984128164,0tdz7kh2xswb9000yz10vxyjdr
0tdzxr9qr1vh5000tvy611gfnr,4.2700034100562334e-05,,,,,1652.2372216444319,2879.846921107482,88.20835744742043,2621.2170525370843,139.2718714377668,145.9384901472443,3892.247801901148,6622.159233913336,46.964570690604475,36.83894185844354,12.012531417793802,1299.1266098142837,0tdz7kh2xswb9000yz10vxyjdr
0tdzy1p3fxrjf000htsrfj4zf4,4.689994966611266e-05,,,,,4064.133134035439,2085.9338060874225,115.79378271758858,3327.2309842214117,117.95397784884241,96.22910838583262,3397.7186550857523,3240.790031357885,83.10831979735346,64.12158082625942,13.669103932659935,2488.362260987846,0tdz7kh2xswb9000yz10vxyjdr
0tdzy1zw6szbk0001epx0e4zpw,3.619998460635543e-05,,,,,4141.174121086778,427.8179860127001,277.2929319549949,615.6679629562612,194.36440318411024,283.85165201573307,673.3695688617262,3690.345159804597,70.52745853344375,72.90880908348407,11.769261570901637,1430.4700253118642,0tdz7kh2xswb9000yz10vxyjdr
0tdzy7f8qht2f0007k0h2wyjjg,3.980001201853156e-05,,,,,2663.5015187802906,1122.250065667988,68.66018842176975,1689.8410538850744,136.37074304063307,190.35324854266943,2058.613480520518,291.3727822080436,92.13369604182289,43.690791824868306,16.7357987714222,2848.770276390475,0tdz7kh2xswb9000yz10vxyjdr
0tdzyd88v9x9k00049qpz7bdr0,4.0499959141016006e-05,,,,,3938.694941621748,3413.780138456846,255.92549577457936,1377.452854634124,42.378736308300034,265.9336442093363,3026.3252732612377,5111.722204118268,98.33206458420025,84.63428141804394,9.058678603364914,795.0444329453309,0tdz7kh2xswb9000yz10vxyjdr
