FileName,Average_Growth_Rate_nm_per_cycle,Average_RMSE,Lin_GPC_nm,Lin_GPC_Std_Dev
250905_TDMAT_Campaign19_04_Sweep4.txt,67.61134342166484,0.19400666666666666,0.20515854386000412,0.08894576914567853
250905_TDMAT_Campaign19_04_Sweep4.txt,69.33684867121168,0.1932733333333336,0.21157982268725767,0.09069584084090117
250905_TDMAT_Campaign19_04_Sweep4.txt,71.54637176083237,0.3276266666666667,0.3493495955509805,0.15310495353315867
250905_TDMAT_Campaign19_04_Sweep4.txt,73.64706739839072,0.2979133333333332,0.32587096483820327,0.15843103754789292
250905_TDMAT_Campaign19_04_Sweep4.txt,74.37786352021594,-0.3947314285714287,-1.3685865898814604,6.210626344242728
250905_TDMAT_Campaign19_04_Sweep4.txt,70.07449114296743,0.20059333333333312,0.2147385292102907,0.087203836847252
250905_TDMAT_Campaign19_04_Sweep4.txt,69.56547317616761,0.4335733333333337,0.47384041641064,0.15815075056727199
250905_TDMAT_Campaign19_04_Sweep4.txt,68.7828455130769,0.17553999999999992,0.19278660342026216,0.0716252053663174
250905_TDMAT_Campaign19_04_Sweep4.txt,68.09732377908313,0.27319999999999994,0.29310084505686285,0.09757848733536532
250905_TDMAT_Campaign19_04_Sweep4.txt,67.69106376229342,0.1018133333333329,0.1111927085998863,0.03504951236362885
250905_TDMAT_Campaign19_04_Sweep4.txt,67.74302115866737,0.22787333333333304,0.2447063151907231,0.08138787373700201
250905_TDMAT_Campaign19_04_Sweep4.txt,68.0227415487677,0.04814666666666672,0.05566292194954291,0.016508043712070465
250905_TDMAT_Campaign19_04_Sweep4.txt,64.09742844227164,0.22037499999999977,0.2347209617796765,0.07830445053108419
250905_TDMAT_Campaign19_04_Sweep4.txt,61.94386982430903,0.026760000000000634,0.03214189177580238,0.014129972963328987
250905_TDMAT_Campaign19_04_Sweep4.txt,60.65352905211208,0.21665999999999977,0.2296732220417904,0.08399438203287513
