FileName,Average_Growth_Rate_nm_per_cycle,Average_RMSE,Lin_GPC_nm,Lin_GPC_Std_Dev
250905_TDMAT_Campaign0019_07_Sweeps.txt,1.3468809458966624,0.21706315789473693,0.2313499717952313,0.10760829183855822
250905_TDMAT_Campaign0019_07_Sweeps.txt,1.0927905147286157,0.19493333333333354,0.20785462192091533,0.08810097675133012
250905_TDMAT_Campaign0019_07_Sweeps.txt,0.8963224887075495,0.18917333333333347,0.2031129107925263,0.08018437644471511
250905_TDMAT_Campaign0019_07_Sweeps.txt,0.9524639306349946,0.18949333333333318,0.20263827423744063,0.07214309478396441
250905_TDMAT_Campaign0019_07_Sweeps.txt,1.2255154528206762,0.1956133333333336,0.20997089570825148,0.06786446721751783
250905_TDMAT_Campaign0019_07_Sweeps.txt,1.5676054590613369,0.20856666666666684,0.2235391654427437,0.06456926018072554
250905_TDMAT_Campaign0019_07_Sweeps.txt,1.7846358239661442,0.21796666666666673,0.2332261129935333,0.06422237811952873
250905_TDMAT_Campaign0019_07_Sweeps.txt,1.8863533917276478,0.22444666666666677,0.24005510176484185,0.060644021549868504
250905_TDMAT_Campaign0019_07_Sweeps.txt,2.0401675669330683,0.22565333333333323,0.24054402979888026,0.057272886229244584
250905_TDMAT_Campaign0019_07_Sweeps.txt,2.1852363597110767,0.2297599999999998,0.24730933357674217,0.06110997076699687
250905_TDMAT_Campaign0019_07_Sweeps.txt,2.2324600790259095,0.20781333333333313,0.22148853032525953,0.06320049859839201
250905_TDMAT_Campaign0019_07_Sweeps.txt,2.1805938854939457,0.22636666666666655,0.24522947147627544,0.06229111180747399
250905_TDMAT_Campaign0019_07_Sweeps.txt,2.0786783455244744,0.2183933333333338,0.2324907684573357,0.06592008040920902
250905_TDMAT_Campaign0019_07_Sweeps.txt,2.068575477801849,0.2042466666666665,0.22097412890402615,0.0705545983121382
250905_TDMAT_Campaign0019_07_Sweeps.txt,2.2311131788635343,0.1922333333333332,0.20804784337188417,0.07889077677022902
250905_TDMAT_Campaign0019_07_Sweeps.txt,2.52429051305876,0.16154000000000035,0.17910303024662172,0.08758739908645262
250905_TDMAT_Campaign0019_07_Sweeps.txt,2.857444605788417,0.18075999999999984,0.19559691701402082,0.08487623255816283
250905_TDMAT_Campaign0019_07_Sweeps.txt,3.127441646421936,0.20147999999999985,0.2192993589955129,0.08255271469386938
250905_TDMAT_Campaign0019_07_Sweeps.txt,3.233259269844549,0.1890799999999994,0.20541862333142966,0.0898251618173
250905_TDMAT_Campaign0019_07_Sweeps.txt,3.2222758819315254,0.18517333333333283,0.20153487268201206,0.08497855872026006
250905_TDMAT_Campaign0019_07_Sweeps.txt,3.164218094783027,0.20774666666666708,0.22509943478163497,0.08990965477532414
250905_TDMAT_Campaign0019_07_Sweeps.txt,3.1741777998362752,0.1728733333333338,0.18673808219646795,0.0879980612914216
250905_TDMAT_Campaign0019_07_Sweeps.txt,3.2633297605135363,0.21351999999999977,0.22902647626401498,0.09376008808945954
250905_TDMAT_Campaign0019_07_Sweeps.txt,3.421873737690488,0.19221999999999942,0.20727640100871253,0.0833971125464727
250905_TDMAT_Campaign0019_07_Sweeps.txt,3.6862227083475387,0.18252666666666642,0.19781921542903988,0.08306418299055375
250905_TDMAT_Campaign0019_07_Sweeps.txt,3.842870059096203,nan,0.0,0.0018468032066069936
250905_TDMAT_Campaign0019_07_Sweeps.txt,3.9738830404719323,0.13993999999999954,0.14953698914215172,0.06676537024940522
250905_TDMAT_Campaign0019_07_Sweeps.txt,4.13805403964818,0.12785333333333332,0.1361218960891978,0.06037423529643205
250905_TDMAT_Campaign0019_07_Sweeps.txt,4.14696881652801,0.16450000000000006,0.17652517432501513,0.07363039164803821
250905_TDMAT_Campaign0019_07_Sweeps.txt,3.9300002567491297,0.12442666666666848,0.13589272543734626,0.060674768926157356
250905_TDMAT_Campaign0019_07_Sweeps.txt,3.6735325021165894,0.17519333333333406,0.18795088796836418,0.0803124547912496
250905_TDMAT_Campaign0019_07_Sweeps.txt,3.4927631164398996,0.09082666666666721,0.10031569702902458,0.05448723932252376
250905_TDMAT_Campaign0019_07_Sweeps.txt,3.4005529365731566,0.1747599999999996,0.18758949534833538,0.08198448139736382
250905_TDMAT_Campaign0019_07_Sweeps.txt,3.3003511881114127,0.09162000000000034,0.09964787950664053,0.04261152086127449
250905_TDMAT_Campaign0019_07_Sweeps.txt,3.162361550426543,0.2090533333333345,0.2275104866597725,0.0769220335013755
250905_TDMAT_Campaign0019_07_Sweeps.txt,3.0301575384411574,0.08767333333333341,0.09794482355428925,0.024551582886411755
250905_TDMAT_Campaign0019_07_Sweeps.txt,3.1293758378239502,0.303740000000001,0.32768477906654436,0.08663872628643828
250905_TDMAT_Campaign0019_07_Sweeps.txt,3.3114601696872104,0.02764000000000048,0.03087631337572556,0.024828444813278016
250905_TDMAT_Campaign0019_07_Sweeps.txt,3.368340696722157,0.19308666666666643,0.20616567353671886,0.08768614450037551
250905_TDMAT_Campaign0019_07_Sweeps.txt,3.3168981112282876,0.1753533333333337,0.18872709561591192,0.08358477414287913
250905_TDMAT_Campaign0019_07_Sweeps.txt,3.2111747401485142,0.16758666666666688,0.18282071640810807,0.08337359391960321
250905_TDMAT_Campaign0019_07_Sweeps.txt,3.161828911222809,0.1625,0.17648452367700337,0.08246752763313805
250905_TDMAT_Campaign0019_07_Sweeps.txt,3.205361207664427,0.16288666666666624,0.1749701643979661,0.08307423009971142
250905_TDMAT_Campaign0019_07_Sweeps.txt,3.311526485056001,0.16743333333333416,0.18117360753834977,0.08058768641821644
250905_TDMAT_Campaign0019_07_Sweeps.txt,3.413841700301662,0.16906666666666675,0.1804686614262552,0.08222630825702573
250905_TDMAT_Campaign0019_07_Sweeps.txt,3.4545834568633813,0.20603333333333468,0.22440503564989114,0.07556012508842708
250905_TDMAT_Campaign0019_07_Sweeps.txt,3.4044146743372807,0.21517333333333302,0.23193800765130576,0.08100806199789255
250905_TDMAT_Campaign0019_07_Sweeps.txt,3.253595576157915,0.18571999999999964,0.20063812735462652,0.07736753393542264
250905_TDMAT_Campaign0019_07_Sweeps.txt,3.0788648043987044,0.1742933333333326,0.1882230505181938,0.08232516527605019
250905_TDMAT_Campaign0019_07_Sweeps.txt,3.0274927728517698,0.17625333333333326,0.19060766118345415,0.07531250091839811
250905_TDMAT_Campaign0019_07_Sweeps.txt,3.1531557072086587,0.1709733333333342,0.18375718383926454,0.08028770398359715
250905_TDMAT_Campaign0019_07_Sweeps.txt,3.5512041817222992,0.17975333333333196,0.19348691400979592,0.07029814543595114
250905_TDMAT_Campaign0019_07_Sweeps.txt,3.8755817290631085,0.20158000000000129,0.21728068533063366,0.06972198934804741
250905_TDMAT_Campaign0019_07_Sweeps.txt,3.749826804697974,0.20791333333333264,0.22444359022581642,0.07393610080558989
250905_TDMAT_Campaign0019_07_Sweeps.txt,3.165000564695107,0.22178666666666988,0.24369792964978945,0.07868167530082137
250905_TDMAT_Campaign0019_07_Sweeps.txt,2.6725521206346734,0.20667999999999817,0.22298761667050612,0.07717170115204809
250905_TDMAT_Campaign0019_07_Sweeps.txt,2.4756286265292387,0.19009999999999916,0.2048269117753979,0.07630753046524334
250905_TDMAT_Campaign0019_07_Sweeps.txt,2.3959482426422385,0.1780399999999986,0.19077408826350917,0.08282850254269361
250905_TDMAT_Campaign0019_07_Sweeps.txt,2.323417510282792,0.17275999999999764,0.1873044461291444,0.08222753073245784
250905_TDMAT_Campaign0019_07_Sweeps.txt,2.253936302358808,0.17151333333333316,0.18802181585977254,0.0914737883090517
250905_TDMAT_Campaign0019_07_Sweeps.txt,2.2472025140438765,0.16768000000000333,0.18038455166963763,0.08557494450405123
250905_TDMAT_Campaign0019_07_Sweeps.txt,2.3522042009969546,0.17817333333333257,0.1937543137828717,0.09134058816155624
250905_TDMAT_Campaign0019_07_Sweeps.txt,2.5959384659807165,0.1641399999999976,0.1741711307426624,0.08544392266716669
250905_TDMAT_Campaign0019_07_Sweeps.txt,2.929298105266238,0.1851066666666687,0.20060999235584245,0.09232863776373569
250905_TDMAT_Campaign0019_07_Sweeps.txt,3.2369345845436057,0.1675733333333331,0.1767738417835629,0.08451655051716628
