run_id,ALD_prep_time,ALD_purge_flow_rate,ALD_purge_plasma_flow_rate,ALD_purge_time,Ar_plasma_flow_rate,Ar_process_flow_rate,H2_plasma_flow_rate,LC_preset,N2_plasma_flow_rate,Number_of_ALD_cycles,RF_power_setpoint,Sample_name,TC_preset,ald_valves_delay,plasma_duration,plasma_prep_time,plasma_pressure,plasma_purge_time,precursor_dose_time,precursor_purge_time,process_pressure,Initial_thickness,Temperature,dep_rate_fit,dep_rate_mean,dep_rate_direct,dep_rate_deviation,fit_diff_variation,is_prior,from_recommendation_id,campaign_id
0t49dprknhsak000c3k693h2qg,2000,5,0,4914,0,50,75,50,0,25,100,TDMAT_Campaign0009_01_RNG,30,10,2000,1771,60,498,255,4914,10,0.48154,150,0.05211642857142857,0.06816923076923077,0.1392544,0.08058678441584088,3.3839056636474374,False,0t49dprjz9tbb000ssqa8azzhg,0t49dprjynzhz000esnegj1jk8
0t49dy39mny8k000ng6241k8mw,2000,5,0,4201,0,50,75,50,0,25,100,TDMAT_Campaign0009_01_RNG,30,10,2000,2805,60,748,2257,4201,10,4.015,150,0.1334417857142857,0.1347285714285714,0.13609200000000002,0.019488253919126022,6.420533948519905,False,0t49dy3989vjz00075v27g1er8,0t49dprjynzhz000esnegj1jk8
0t49e65mbdz3v000n2g27rnp10,2000,5,0,1488,0,50,75,50,0,25,100,TDMAT_Campaign0009_01_RNG,30,10,2000,3507,60,3438,1171,1488,10,7.4857,150,0.06230500000000002,0.061114285714285774,0.060408000000000045,0.004450819690615003,3.153646658141619,False,0t49e65ktxwe1000xf7hm7ppnc,0t49dprjynzhz000esnegj1jk8
0t49ed0xmxvaf000zf6x8d54dm,2000,5,0,225,0,50,75,50,0,25,100,TDMAT_Campaign0009_01_RNG,30,10,2000,3519,60,4445,3334,225,10,9.0064,150,0.11100464285714289,0.11095714285714285,0.11162400000000006,0.0009685882847249021,8.64244369726815,False,0t49ed0wysrb3000hzb025dbq0,0t49dprjynzhz000esnegj1jk8
0t49em4gx1v1q00040qzs718p8,2000,5,0,1885,0,50,75,50,0,25,100,TDMAT_Campaign0009_01_RNG,30,10,2000,3029,60,1401,5848,1885,10,11.841,150,0.1591664285714286,0.16074285714285722,0.16108000000000003,0.01599820142952332,14.504230289667518,False,0t49em4epxwef000h404n0meaw,0t49dprjynzhz000esnegj1jk8
