FileName,Average_Growth_Rate_nm_per_cycle,Average_RMSE,Lin_GPC_nm,Lin_GPC_Std_Dev
20250729_TDMAT_Campaign0009_03_Sweep3.txt,2.7500671011387907,0.15600666666666713,0.16368381055992398,0.08294737009230878
20250729_TDMAT_Campaign0009_03_Sweep3.txt,2.6227437943609297,0.19507333333333368,0.20809216235476147,0.07690995768722385
20250729_TDMAT_Campaign0009_03_Sweep3.txt,2.5585295183515835,0.19451333333333404,0.20871748606724752,0.07703432464390825
20250729_TDMAT_Campaign0009_03_Sweep3.txt,2.588456960254905,0.18796874999999957,0.21650696838266054,0.07549934902208634
20250729_TDMAT_Campaign0009_03_Sweep3.txt,2.749878367058294,0.18760666666666642,0.19948168557231943,0.07413107925210932
20250729_TDMAT_Campaign0009_03_Sweep3.txt,3.1304359691996204,0.19403333333333422,0.20664339522468966,0.06993278162719871
20250729_TDMAT_Campaign0009_03_Sweep3.txt,3.6598957695219676,0.1850000000000004,0.20014256420740215,0.06564280303199511
20250729_TDMAT_Campaign0009_03_Sweep3.txt,3.988296827785864,0.21269333333333218,0.2326874418610103,0.07071683108259486
20250729_TDMAT_Campaign0009_03_Sweep3.txt,3.7339715950460994,0.19026874999999954,0.2184523180314241,0.07572070389561329
20250729_TDMAT_Campaign0009_03_Sweep3.txt,3.1836483403986926,0.22063999999999925,0.2382653630065806,0.07482563238259642
20250729_TDMAT_Campaign0009_03_Sweep3.txt,2.7395037383787795,0.1759062500000006,0.20299123971829727,0.07134929689827099
20250729_TDMAT_Campaign0009_03_Sweep3.txt,2.5613264873011987,0.19916666666666744,0.22163911562922295,0.06880227558073668
20250729_TDMAT_Campaign0009_03_Sweep3.txt,2.5320125043943857,0.1734866666666676,0.18576548189262407,0.06477340678054419
20250729_TDMAT_Campaign0009_03_Sweep3.txt,2.567578225671644,0.20265999999999926,0.2214520052464408,0.06831303092460404
20250729_TDMAT_Campaign0009_03_Sweep3.txt,2.5004769562819993,0.18104666666666655,0.19384017447755714,0.07002350724720717
