recommendation_id,elapsed_time,new_predicted_output,new_predicted_uncertainty,current_trained_hps,average_rmse,plasma_duration,precursor_dose_time,process_pressure,ALD_purge_time,plasma_pressure,RF_power_setpoint,plasma_prep_time,plasma_purge_time,H2_plasma_flow_rate,Ar_process_flow_rate,ALD_purge_flow_rate,ALD_prep_time,campaign_id
0tdve0vezxvsx000cg4fd7mg2r,12.673839800001588,0.05627983268509462,0.002098824139586114,"[0.002433907455523923, 0.6436559377759395, 0.48738258734076584, 0.7665213757947541, 1.49866508343006, 1.4999309581621505, 1.4977744096689132, 1.499505961384262, 1.4968793271246699, 1.4980352454403394, 0.8933769614456557, 1.4982355552103237, 1.4912836664237865, 0.03988190224023186]",0.040918458446415854,100.1139526029566,4997.832948156169,5.088873958692952,7.46205874936405,299.67998253410343,299.9131870645673,17.15726358749355,14.345387621452577,99.95480984866835,25.01472199424919,1.0293766538862292,3993.9862391570387,0tdv8ge7ndve5000dygb2eq7p0
0tdve5jz6xzev000qva9svan00,13.784803500006092,0.01823147961473574,0.001966652407582107,"[0.0023441598822634066, 0.5226318344074652, 0.48833421499909335, 0.762419677493181, 1.4995720740779597, 1.4934072709278117, 1.4997634854439736, 1.4986972780109704, 1.4991132400811797, 1.4975096968166224, 1.2424560916852867, 1.4989454422586683, 1.4929281504422827, 0.03998823953126576]",0.046721041381321674,101.83829964291802,107.64449256104886,299.63894377696073,13.864906364162147,299.86200183550983,25.030846462130608,15.529426409030702,9977.45473045696,25.297952553411456,89.91571622247899,1.1305031174101408,3997.5844784014607,0tdv8ge7ndve5000dygb2eq7p0
0tdvec9ap1w6q000pn8swt9mv4,13.401528500005952,0.028076001325375646,0.001925770990134342,"[0.002322266108846026, 0.5245869096411109, 0.48863780798930617, 0.7859614814757929, 1.497161834610599, 1.496685926950291, 1.4982519186356282, 1.4997104288739964, 1.4928168194877722, 1.4957357162393574, 1.2132180208622585, 1.4982533509030573, 1.498395728070335, 0.03882589018719977]",0.025623366886143074,115.07830611656071,102.47774998752712,5.064251994643024,4997.403142615138,25.252488817693955,298.59645390664105,23.905023983654107,29.93190618195489,25.04740011655743,25.007721985422535,1.0790331462870353,133.62554918491966,0tdv8ge7ndve5000dygb2eq7p0
0tdvehgyg1y6f000yfbdep4jd4,14.109678799999529,0.021985929167081385,0.0018647788134135586,"[0.002246237343476891, 0.5114122916388717, 0.47711815446354877, 0.7658204515532365, 1.499091128759396, 1.4975294584609475, 1.499220150882107, 1.4969306702480203, 1.4986735222701042, 1.4996764253361414, 1.3276509469695859, 1.49957133222423, 1.4858691352200584, 0.039824179979625174]",0.08678687987722779,4981.465349837888,101.04033366654163,299.9389934322096,4995.298520766156,299.51722669944184,299.7448641859529,4998.1728316311755,41.47841733193591,25.13486349874398,89.9484967460686,19.98888881337452,100.42978701438129,0tdv8ge7ndve5000dygb2eq7p0
0tdvetj1z5r4s0009qkgr86acr,13.579138799992506,0.03864141611675269,0.0018006615884741766,"[0.002201959445945142, 0.5126629211162659, 0.4741558649724389, 0.7610009198110806, 1.4987261388421433, 1.4983543080899695, 1.4983172148012205, 1.4986317941272318, 1.497455906412621, 1.4986759087624564, 1.2491434191849233, 1.4983454629992607, 1.4996134265210506, 0.03852377992298804]",0.026783978940014955,4991.67107450241,101.652330560586,5.038540314022585,5.59076237219076,25.025326035483257,25.13015267643749,20.20719336406282,46.42722541922697,99.85445359327495,25.06565708407861,1.0415157883976662,116.7257758207583,0tdv8ge7ndve5000dygb2eq7p0
0tdvexv8bhxh3000rg9mr9ngkc,17.259711999999126,0.019685850461666037,0.0017301159287503802,"[0.002173182244810952, 0.4982204132913985, 0.4482505563792414, 0.7882590227694893, 1.499559825859319, 1.4969150510913551, 1.4996650895339778, 1.4939575933644376, 1.499211405540049, 1.4989595586730515, 1.4605551010260713, 1.499772064361069, 1.4922526828451415, 0.03856140485977218]",0.04902740640528998,2332.118280640251,100.32123612131332,5.0055865423769665,6.981872220175981,299.9959308516466,299.51491423010907,4997.799783797435,9991.636457216711,25.039763415295607,25.00026814016499,1.0059192382886348,3999.381468123536,0tdv8ge7ndve5000dygb2eq7p0
0tdvf7df61s5k000x8nj5q4pbg,15.243071400007466,0.08668048310765936,0.001774884886538993,"[0.0021226138110567137, 0.5116909061885675, 0.4440003953114099, 0.7736352929946702, 1.4998503247639918, 1.4958213889382581, 1.4971009638316417, 1.4960236496569665, 1.499649904333946, 1.498513499194116, 1.463449808349738, 1.4991182363425906, 1.4982149308739448, 0.03820055693250496]",0.030476272560148312,4997.463922169381,4999.489250390667,5.1233870641244605,4990.180032194251,25.72899719732885,299.70962697830447,10.203679671963588,17.95285610385211,25.25271908014818,89.81325959148259,19.974637235291915,3989.8886576341974,0tdv8ge7ndve5000dygb2eq7p0
0tdvf7ymbdxhb0008748fcst84,13.784871700001531,0.04573567869973641,0.0018605915923921162,"[0.002051764963539062, 1.1211690452011396, 0.3816744732434296, 1.3629788573757116, 1.499238299687773, 1.4996493873158656, 1.4954441802516356, 1.496321223360324, 1.4981979900714906, 1.497327652033624, 0.5132077292775239, 1.4990288446445408, 0.41984703147279745, 0.03328694590100324]",0.04464671593074317,4998.0507690805725,4999.87003103401,5.8693672206695995,8.76821911056537,25.055388349109055,299.7239825713926,4998.202763624259,9994.080158640876,25.02298070547624,25.008600615541464,19.988254300145528,3998.370011642833,0tdv8ge7ndve5000dygb2eq7p0
0tdvfmfgzssj30001mn2wwmz10,15.182946900007664,0.03943329482157794,0.0023690772455542963,"[0.002731514195591228, 0.6547261690154182, 0.4344819795938686, 0.8058303382085816, 1.4977076859740341, 1.499440824878419, 1.4998897661530304, 1.4970815712059462, 1.4982277367811556, 1.4965787258296348, 0.5086435741541794, 1.4996776191341894, 1.4997364107115796, 0.03657015552317683]",0.06182993614201603,4992.611677238184,4996.132872139718,299.5653030963165,4999.406211770998,299.1891089955319,299.9108712226774,51.31018599777698,9979.50565825809,25.07413681487004,89.99383904304128,19.916709283437775,100.63009578649836,0tdv8ge7ndve5000dygb2eq7p0
0tdvg1e539xnv000akprzjpjdr,16.678805200004717,0.0538232267864624,0.0023560884603823135,"[0.002737939455397277, 0.6585969246359403, 0.43890934071270243, 0.7677731016259011, 1.4958587497319713, 1.4998216714453876, 1.4984340977041146, 1.4950660087211833, 1.4968562983395373, 1.4993082759725005, 0.5468183279560799, 1.498672253924628, 1.4999699746571675, 0.03902179510474206]",0.0921732129534091,111.57822544769628,4999.903322942346,299.9055592662255,5.354131208724619,299.50085264729705,299.7803497735068,4996.892808742703,51.70314051972098,25.0407600661406,25.012344822618488,19.990986379451932,103.80156079641384,0tdv8ge7ndve5000dygb2eq7p0
0tdvg6n2n9rgs000jvpfw7xz58,16.83566559999599,0.031079708187241574,0.0022417342907475337,"[0.002761664913239009, 0.7792375979843648, 0.4294631990282968, 0.868517301432296, 1.4977611591239568, 1.4993741190006284, 1.4998274584611626, 1.486641570581326, 1.499139048574662, 1.4997151775963178, 0.5587211125063151, 1.4973093661830204, 1.499105332461852, 0.039472766641278856]",0.08981629368797389,4999.330972677124,2089.236323042437,299.9665850160879,10.388486595429814,299.82546673205235,25.264414612645712,12.006849012456625,14.071643955266417,25.032686096233334,89.97052087022169,1.0027834812882932,3999.457711792403,0tdv8ge7ndve5000dygb2eq7p0
0tdvgc5gchv8k000fe912f177w,15.230449099995894,0.07825119983354159,0.0022635231956542544,"[0.0026944097213647267, 0.757650939969833, 0.43055702799767187, 0.840673329400532, 1.4986481710094384, 1.4991931935446097, 1.4986965973275574, 1.4882831960652372, 1.497432733617018, 1.498908316136644, 0.5741157995816418, 1.4999055517913993, 1.4999963030179746, 0.03998965566566348]",0.03817805497576008,4995.04594158183,4996.8420336859,299.5842512094455,9.632294820151314,25.038061183251283,25.16553414960183,4999.785104131638,14.108060602837098,99.97488316358651,25.03013504414014,1.0204240518360481,100.20687213078467,0tdv8ge7ndve5000dygb2eq7p0
0tdvgkak89zhh000hxh2xhq2rc,17.13752449999447,0.01971037306498967,0.0022818042049543444,"[0.0026703029375232737, 0.7851556485736096, 0.43085418219484184, 0.7179998265007113, 1.4959140380519924, 1.4999367754018873, 1.4988764127415477, 1.4982062469409236, 1.4996875189867338, 1.4992333874406114, 0.5556067473862853, 1.4987964923934027, 1.499794718629588, 0.038818435709617585]",0.08847809434730075,101.0769477959502,100.25031292690628,299.9023014169642,4989.889384090629,25.176828961648734,299.85395337817704,17.146466393253398,26.74314374954637,99.9864532056767,89.96349237790402,1.0009415581354382,102.15920208357518,0tdv8ge7ndve5000dygb2eq7p0
0tdvgrhpddy3d000pzy2rasav0,15.233036600009655,0.03071898412175405,0.002249440776833701,"[0.0026009649966844406, 0.810003595637162, 0.43417062390397154, 0.7086614043824601, 1.4985724799358553, 1.4999325776213355, 1.4999221088619257, 1.49810250329675, 1.4976215799797563, 1.489898966307911, 0.5699135649834588, 1.4998196041605176, 1.4990826722862363, 0.03868952714289434]",0.0384073599684932,103.8515441221147,4997.421057812304,5.079081796803853,4999.648979657508,298.98644439498594,25.429556615811844,14.788900489648178,14.727696725003122,99.95967088218521,89.96201777775585,1.0129921657077428,103.21006600581336,0tdv8ge7ndve5000dygb2eq7p0
0tdvgzqhr5smk000zsbge4kz00,18.140483600000152,0.021020935194040736,0.0021838596530452475,"[0.0025893629938588403, 0.804450627002349, 0.4382037208836188, 0.7291111023831185, 1.4988862060985566, 1.4997779452564457, 1.497893115652804, 1.4996077708366116, 1.4973303102078186, 1.4978779667672164, 0.5688757731171872, 1.497323482287186, 1.4989717919869052, 0.03640424917784135]",0.03940860371515454,4997.7716465580015,100.49250429884216,299.8094044406653,5.585644847524513,25.01277051936241,299.8518857966246,4994.441403179708,9989.820116840297,99.9672733434883,25.01148586418514,19.999286664130125,100.42437125285893,0tdv8ge7ndve5000dygb2eq7p0
0tdvh8vdhxswf000twasn83s8w,17.75274409999838,0.020813216573518013,0.002117390726884493,"[0.0025051721885551645, 0.7873161641084474, 0.4293518266872878, 0.7163483359588971, 1.4983152337339694, 1.4997423608559675, 1.4983481586028662, 1.4963232711446233, 1.4987340955614175, 1.4928584957907938, 0.5679118682105943, 1.4997609676833745, 1.4989683328598353, 0.036445155425149034]",0.04121358400112452,4997.9369502262225,103.6322872616438,5.222603209047935,4997.526260359438,25.0493434320102,298.8130604587504,10.220683245961942,25.744633557889525,99.96291959675564,89.93411327236964,1.019390312791151,3989.623870700176,0tdv8ge7ndve5000dygb2eq7p0
0tdvhhgpp9stf000nr2j875bmr,15.474152599999798,0.02831287907869738,0.0020196175566419713,"[0.002481201694947137, 0.8084850171528468, 0.43108326882243914, 0.7373349342808043, 1.4979575585369362, 1.499940394709923, 1.4963205548751572, 1.49868986816359, 1.4992472366083556, 1.4961559329660004, 0.571638293841567, 1.497378864037015, 1.499703743132568, 0.03619369549283882]",0.058128572029669694,102.65185130749643,2638.6742777161735,299.7882513786932,7.139206658901053,25.21613895741134,25.15720557256454,12.531804897674284,12.254153005211943,25.134815098559177,25.015602812175835,1.0037026078586853,110.50144137341836,0tdv8ge7ndve5000dygb2eq7p0
0tdvhk8h1hwwf0001mv291dw64,19.649617300005048,0.05385329579154466,0.001966806470188823,"[0.0024438557594902155, 0.81251995577988, 0.435735020189839, 0.7226835479404845, 1.4951036181274038, 1.4989122723507355, 1.4988235953375362, 1.4966316236392123, 1.498610078892896, 1.4959233210559448, 0.5607198351709941, 1.4998660990040602, 1.499371276883082, 0.03770147702146624]",0.1056862971030911,103.5580003271203,2449.515828697689,5.0279497544376435,6.0673445711681815,25.299395876938927,299.6599866289368,4994.574822098902,9993.50409116621,99.99048540306077,25.005418497721664,19.98753872312006,3995.0400327736234,0tdv8ge7ndve5000dygb2eq7p0
0tdvhwwv8nz7h00004xyeq35qw,16.837097900002846,0.07655379023692496,0.002041621477179009,"[0.002646458279186449, 1.3669194706646377, 0.5049214070893375, 0.7606794087787541, 1.4961349421082932, 1.499121126977557, 1.4993216452932243, 1.497828222319697, 1.4930381296618778, 1.4991319527920388, 0.547536566244867, 1.495993803652185, 1.4990473564981506, 0.0381907792307752]",0.03300588200992042,4994.189610568389,4998.51530660341,299.7756862617364,5.954246464110785,299.83110162391375,299.5910663026435,20.144790062443683,9994.330761389581,99.94197450807665,44.8134289384828,19.995018673984596,3997.6304427847776,0tdv8ge7ndve5000dygb2eq7p0
