run_id,ALD_prep_time,ALD_purge_flow_rate,ALD_purge_plasma_flow_rate,ALD_purge_time,Ar_plasma_flow_rate,Ar_process_flow_rate,H2_plasma_flow_rate,LC_preset,N2_plasma_flow_rate,Number_of_ALD_cycles,RF_power_setpoint,Sample_name,TC_preset,ald_valves_delay,plasma_duration,plasma_prep_time,plasma_pressure,plasma_purge_time,precursor_dose_time,precursor_purge_time,process_pressure,Initial_thickness,Temperature,dep_rate_fit,dep_rate_mean,dep_rate_direct,dep_rate_deviation,fit_diff_variation,is_prior,from_recommendation_id,campaign_id
0tdvs5eveny390003mn49ht338,102,1,0,4999,0,89,99,50,0,25,25,260317_TDMAT_Campaign0026,30,10,4987,4999,299,9994,102,4999,140,77.186,150,0.0009753571428567856,0.006574999999997999,0.006679999999999495,0.004546633369865965,0.5366095871553787,False,0tdvs5evbhv7f000k275amzqnc,0tdv8ge7ndve5000dygb2eq7p0
0tdvsjk5sswe700007g8dtkqcr,3999,19,0,5,0,55,25,50,0,25,299,260317_TDMAT_Campaign0026,30,10,4999,10,299,13,2134,5,5,77.271,150,0.1559121428571428,0.1547214285714286,0.15156000000000006,0.011125721714723077,1.159602664922723,False,0tdvsjk5psrdn000t8q0ydt738,0tdv8ge7ndve5000dygb2eq7p0
0tdvsrc639sy300082ykbgqdag,3988,1,0,4991,0,52,99,50,0,25,299,260317_TDMAT_Campaign0026,30,10,4991,17,25,9960,4998,4991,5,81.083,150,0.21752678571428585,0.21800000000000047,0.23100000000000023,0.03241243147753378,3.338419641739247,False,0tdvsrc609scq000k5av354ssr,0tdv8ge7ndve5000dygb2eq7p0
0tdvt7091nw3b000b3qyff2k04,3989,1,0,15,0,25,25,50,0,25,299,260317_TDMAT_Campaign0026,30,10,100,4995,299,9995,104,15,299,86.717,150,0.006465000000000285,0.009072727272728736,0.0097199999999998,0.004970291908218368,0.25890983279924584,False,0tdvt708yhs7k0001hznpeg9f4,0tdv8ge7ndve5000dygb2eq7p0
0tdvtfxnydvt90001rrzp83xvg,109,1,0,4994,0,89,25,50,0,25,25,260317_TDMAT_Campaign0026,30,10,4997,4993,299,9988,4994,4994,117,87.02,150,0.05708964285714276,0.05505714285714244,0.06824000000000012,0.016233418541727045,0.7725160651543368,False,0tdvtfxnvdt57000nmqh3psa54,0tdv8ge7ndve5000dygb2eq7p0
0tdvtz15k5tdk000e3q3kyexkc,3994,19,0,4989,0,58,99,50,0,25,25,260317_TDMAT_Campaign0026,30,10,101,4999,25,13,4999,4989,5,88.707,150,0.007185714285714337,0.012730000000000529,0.007080000000000268,0.01082959371352443,0.9385596943018526,False,0tdvtz15fdyx5000qq46h6s8k4,0tdv8ge7ndve5000dygb2eq7p0
0tdvv9vdtstef00030pqv9fj4c,3999,1,0,4998,0,89,99,50,0,25,299,260317_TDMAT_Campaign0026,30,10,103,4996,299,9998,2006,4998,299,88.894,150,0.009559642857143403,0.011811111111111612,0.021759999999999877,0.005169019774783406,1.1324292645120955,False,0tdvv9vdq1xk3000a8vhnnwyrg,0tdv8ge7ndve5000dygb2eq7p0
0tdvvqbn7stz90004a76kgp3dr,3999,19,0,4996,0,25,25,50,0,25,299,260317_TDMAT_Campaign0026,30,10,100,12,25,9993,4999,4996,149,89.42,150,0.08315607142857176,0.08300714285714353,0.09743999999999971,0.03397125810962927,1.8417873676304493,False,0tdvvqbn51r0q000wfj19yjh30,0tdv8ge7ndve5000dygb2eq7p0
0tdvw440q1t43000xj9hb0cnh4,101,1,0,6,0,25,25,50,0,25,25,260317_TDMAT_Campaign0026,30,10,103,13,299,9999,4999,6,151,92.052,150,0.01266821428571454,0.017016666666667863,0.03151999999999987,0.009954047194762464,0.9080281032739338,False,0tdvw440khycn000japa35yrfr,0tdv8ge7ndve5000dygb2eq7p0
0tdvwbgdtnt350006tnjjmezjw,3999,1,0,4990,0,25,99,50,0,25,299,260317_TDMAT_Campaign0026,30,10,4999,4997,299,10,4999,4990,149,92.75,150,0.002287142857143262,0.02361250000000048,0.03567999999999984,0.017645639510939948,1.8387735138627415,False,0tdvwbgdqnteh000b7s9q4wt7c,0tdv8ge7ndve5000dygb2eq7p0
